label,source_file,window_id,mean,std,rms,peak_to_peak,crest_factor,shape_factor,impulse_factor,clearance_factor,skewness,kurtosis,dominant_frequency
normal,normal_1.mat,373,0.014703411959134615,0.06592849072233849,0.06754817697144383,0.45874523076923074,3.5547414964850566,1.2326872902345647,4.3818846627865256,5.12131097731162,-0.23483711651202582,2.9196330234566226,1037.109375
normal,normal_1.mat,374,0.016593887019230768,0.06748204313265713,0.06949232498459662,0.4710535384615384,3.404258617139133,1.2454792298007524,4.239933400517022,4.9752207633775205,-0.17531220650473828,3.07384223710297,1066.40625
normal,normal_1.mat,375,0.01648672716346154,0.06702384125866719,0.0690217898176325,0.4710535384615384,3.4274661201760277,1.2391816578970851,4.24725314918582,4.970376126798327,-0.1666348979185585,3.024188020591047,87.890625
normal,normal_1.mat,376,0.014099670072115385,0.06254222476001767,0.06411185985506171,0.4105550769230769,3.406862758093316,1.2207809003246355,4.159032985107629,4.820856051067973,-0.13233436557834996,2.6927072833612993,1066.40625
normal,normal_1.mat,377,0.014763918569711538,0.0653952304589137,0.06704110275277031,0.41806523076923074,3.2580058907709715,1.2224383819463052,3.982711449485597,4.614060144629768,-0.16124684050770371,2.7380821429649354,1066.40625
normal,normal_1.mat,378,0.014084798076923076,0.06765257491855889,0.06910320130051081,0.4151446153846154,3.1185196669911632,1.2384960993661862,3.862274443365294,4.528005226012732,-0.30887946480301287,2.9646105011754935,1066.40625
normal,normal_1.mat,379,0.013463943209134615,0.06837665237661564,0.06968962876189927,0.4516523076923077,3.3886335682953845,1.2501771457985436,4.236392242568658,4.98932716088242,-0.21102766317088703,3.113532968025165,1066.40625
normal,normal_1.mat,380,0.015295847055288463,0.06822519340937329,0.06991880972159903,0.4314166153846154,3.3775262525909975,1.2356601906656899,4.173474733254965,4.89076161717069,-0.14574458483022407,2.8791361777530633,1066.40625
normal,normal_1.mat,381,0.014737739783653846,0.06386055856556237,0.06553908691945834,0.36883199999999994,2.8647613962730176,1.231692943220754,3.5285063958007097,4.133246896337461,-0.20083567524699614,2.773500951703533,87.890625
normal,normal_1.mat,382,0.01438906280048077,0.062664612877853,0.06429540291037424,0.3659113846153846,2.968844867325303,1.2410952632009913,3.6846193020160096,4.332865434145569,-0.03343547805082686,2.7325985895011877,87.890625
normal,normal_1.mat,383,0.015031003305288462,0.06285011825357152,0.06462250710744297,0.38301784615384615,2.973186554203495,1.2328070482833537,3.6653653398833663,4.2822192564580295,-0.1464282041223708,2.819357614270018,1066.40625
normal,normal_1.mat,384,0.01506278455528846,0.06357965765253913,0.06533957717779565,0.39115384615384613,3.0459192654633456,1.2306740224527228,3.7485337144940187,4.3672224323905855,-0.16676208135774376,2.860169927425897,1066.40625
normal,normal_1.mat,385,0.013978962439903844,0.06484195290527514,0.06633166851109777,0.38197476923076923,3.000362894380978,1.2371644685469219,3.711942365674747,4.366556384546625,-0.08415648715077934,2.7506277972615605,1037.109375
normal,normal_1.mat,386,0.01417168719951923,0.06539571267796676,0.06691364550478623,0.43225107692307696,3.3452714465586313,1.2305457782759779,4.116509655749897,4.811148936217864,-0.21096359009123355,2.902608356356148,1066.40625
normal,normal_1.mat,387,0.016705630709134615,0.06521474927122316,0.06732043983738137,0.43225107692307696,3.325057118358465,1.254976777320516,4.172869466804148,4.921008751123723,-0.1052307447738774,3.174815132335297,0.0
normal,normal_1.mat,388,0.014627116586538461,0.0638635174189611,0.06551718398067896,0.4141015384615384,3.2318943293878277,1.2470758494902934,4.030417366284187,4.736851909031801,-0.0910122111425466,2.9927546543322627,1066.40625
normal,normal_1.mat,389,0.014528309495192309,0.06395430392770753,0.06558372334402554,0.41743938461538455,3.2795097712007966,1.2302520534828019,4.034623630436693,4.704425582064907,-0.13398686738859178,2.7997076538514554,87.890625
normal,normal_1.mat,390,0.01627087950721154,0.06414279153646257,0.06617430941104177,0.3844781538461538,3.2502411200467036,1.2359718842507885,4.017206641413518,4.692277530993562,-0.0932204604530101,2.8794656585294547,87.890625
normal,normal_1.mat,391,0.014948494290865384,0.06367125309576734,0.06540249194296267,0.4053396923076923,3.1354909726645137,1.2314668193300944,3.861253095145393,4.497159880403888,-0.25705066460889503,2.9654964461094804,1066.40625
normal,normal_1.mat,392,0.015806791766826922,0.0627501541258071,0.06471040494984075,0.4226547692307692,3.3592315012976246,1.2354249679220155,4.150078469733242,4.850673922109596,-0.2718795196996246,3.0587689760052936,1066.40625
normal,normal_1.mat,393,0.01575667518028846,0.0641805889829009,0.06608646468777989,0.4249495384615385,3.2892852083435202,1.229326020825933,4.04360389653454,4.712145167893603,-0.1760752956966316,2.84273032755301,1066.40625
normal,normal_1.mat,394,0.014956134014423077,0.06460772741132789,0.06631624526399117,0.3934486153846154,3.1300370952246395,1.2300645756268451,3.85014775123378,4.4932030663916676,-0.12766857875610785,2.695428157262123,1066.40625
normal,normal_1.mat,395,0.015606223557692308,0.062287762910288334,0.0642130798365953,0.3767593846153846,3.011636601617258,1.234329354436737,3.717351462272279,4.3576493469280955,-0.1817637021115754,2.7990674008854253,87.890625
normal,normal_1.mat,396,0.01609170252403846,0.06264431838563952,0.06467807600820792,0.398664,3.173834955070214,1.2284553783961354,3.8989146206976613,4.549414788742826,-0.19870199974978098,2.797474236673528,87.890625
normal,normal_1.mat,397,0.015109947115384614,0.06339750475226742,0.06517326223723569,0.3972036923076923,3.1497201676710986,1.2294828296531282,3.8725268643637873,4.508069650774514,-0.060660334942496265,2.6746512214382676,87.890625
normal,normal_1.mat,398,0.014202653545673075,0.0619645973894809,0.06357142988307628,0.38781599999999994,3.399727501159676,1.2336405779838104,4.194041799518078,4.896510889739368,-0.10743617583425508,2.7475234583900985,1066.40625
normal,normal_1.mat,399,0.014811794170673076,0.06153642766263804,0.06329392684952853,0.38009723076923074,3.414633112831557,1.2428634911210792,4.243922831511466,4.981839133210221,-0.23832647353108313,2.961517208936576,1066.40625
normal,normal_1.mat,400,0.014493166766826923,0.06211631122978456,0.06378470038909421,0.39636923076923075,3.1430638286679513,1.2417014820187822,3.9027470141366227,4.573389586411205,-0.2107274135502848,3.0364579135879657,1066.40625
normal,normal_1.mat,401,0.014316536358173076,0.06308531702657312,0.06468941519010764,0.44643692307692306,3.589287712596753,1.2347120867633143,4.4317369216142595,5.178153648382927,-0.22222953359895323,3.0753213878006975,1066.40625
normal,normal_1.mat,402,0.016244598858173077,0.06620130543507831,0.0681652391866374,0.44643692307692306,3.4062658012713265,1.2482360600238451,4.251823803172886,5.012538326422047,-0.15120358114411736,3.067288079623957,0.0
normal,normal_1.mat,403,0.015601843449519232,0.06815429474358163,0.06991727548337612,0.4076344615384615,2.941973465194253,1.2673643555662877,3.728552304809032,4.458824011265205,-0.03675963212419252,2.9701935403733093,87.890625
normal,normal_1.mat,404,0.015212828725961539,0.0664018485868287,0.06812221116195191,0.404088,3.019496368691791,1.256469033969503,3.7939036854445978,4.5152655452093855,-0.06671738487339757,2.86283124191126,1066.40625
normal,normal_1.mat,405,0.01717145012019231,0.06413468528080725,0.0663936484559965,0.3798886153846154,2.988135693442411,1.233401885879742,3.6855721995564403,4.3233976957024085,-0.09575818716093887,2.684875169082658,1066.40625
normal,normal_1.mat,406,0.01602976983173077,0.06227269742037306,0.06430273994836926,0.3713353846153846,2.9165978140249833,1.231303256923964,3.5912163875462757,4.208860316827931,-0.09513175394701265,2.6534656825556717,1066.40625
normal,normal_1.mat,407,0.015395876502403847,0.05917846719412009,0.06114837686090137,0.35860984615384617,3.0056423944700055,1.2310796492667513,3.7001851848054126,4.323830020492486,-0.2092196962741412,2.8206471064020713,1066.40625
normal,normal_1.mat,408,0.016048716346153846,0.059125910687609834,0.06126528063265947,0.3425464615384615,2.976071345319999,1.228031236839349,3.6547085751154635,4.268848663760171,-0.20195090297807078,2.7521186057503844,0.0
normal,normal_1.mat,409,0.015931166466346153,0.06409603679195594,0.06604622621629642,0.4241150769230769,3.4460619123038723,1.2243713910887906,4.21925961734559,4.919493985833108,-0.14554439895768634,2.686813989047659,87.890625
normal,normal_1.mat,410,0.01476890985576923,0.06525898876874003,0.06690931410085127,0.4241150769230769,3.4016098905501844,1.2246094919917816,4.165643760020881,4.845435192256167,-0.23168849225235513,2.7620985708396946,87.890625
normal,normal_1.mat,411,0.0147968203125,0.06838480225411012,0.06996732859481028,0.5073526153846154,3.6942165254774855,1.238347890946976,4.57472524302651,5.340550729390623,-0.2459746240886972,3.154485959945119,87.890625
normal,normal_1.mat,412,0.014629051983173076,0.06703561767605538,0.06861328733661323,0.5073526153846154,3.7671196290362716,1.251696372019405,4.7152899726277875,5.547206004009073,-0.11697145011327359,3.2544256052065244,1066.40625
normal,normal_1.mat,413,0.013523736778846152,0.06385531497766408,0.06527168380975173,0.41556184615384617,3.1897163010684975,1.229803440045943,3.922724079824659,4.572666532277886,-0.3096781924412488,2.9604467246946014,1066.40625
normal,normal_1.mat,414,0.014901841045673075,0.06736131917564274,0.06898994265567497,0.4193169230769231,3.060138349214921,1.2230932955178075,3.742834698281701,4.34615012178622,-0.33619954838970834,2.9493636937735266,1066.40625
normal,normal_1.mat,415,0.015134190504807691,0.06547684826790975,0.06720313520465164,0.40846892307692306,3.1415017854130727,1.2435498711845325,3.9066141405764054,4.596001657778739,-0.09945735891800035,2.9054259803396647,1066.40625
normal,normal_1.mat,416,0.013707497596153846,0.06426582338782735,0.06571142629759287,0.40450523076923073,3.1588464805535876,1.233684789897624,3.897020856680602,4.538858915841754,-0.2268265345408806,2.923419648182824,1066.40625
normal,normal_1.mat,417,0.014846733173076922,0.06738049575870994,0.06899678756726338,0.38698153846153843,2.854233218973241,1.2283766474265556,3.5060734324958562,4.0855300490832756,-0.2935994640573131,2.8409768637919157,87.890625
normal,normal_1.mat,418,0.014743036658653846,0.06625279595355722,0.06787333866535593,0.3921969230769231,2.9783168423316226,1.2497514333022877,3.722155742532289,4.413177550268234,-0.18000363717777573,2.85467924181619,87.890625
normal,normal_1.mat,419,0.012395196814903846,0.06369642233788578,0.06489125613460195,0.3963692307692308,3.1151856156551765,1.2465332245380971,3.8831823705173445,4.586052010200949,-0.07981962294289373,2.7988999498168323,87.890625
normal,normal_1.mat,420,0.013245548978365385,0.06410966656279958,0.06546368393645152,0.3972036923076923,3.1006927356519305,1.2388300146462594,3.8412312271212317,4.514969656341187,-0.10252676746313086,2.7467595321616605,1066.40625
normal,normal_1.mat,421,0.014652073016826923,0.0636955619862971,0.06535906869318628,0.3809316923076923,3.1056557764558583,1.2338439649687774,3.831894637050483,4.499515252364094,-0.2006752838013487,2.742225471532448,1066.40625
normal,normal_1.mat,422,0.013522718149038462,0.06110979737739192,0.06258810782923727,0.3805144615384615,3.2398192065399103,1.2328036807690834,3.994061042848773,4.684057666657055,-0.21968485755756761,2.7964329057896804,2103.515625
normal,normal_1.mat,423,0.012929366286057693,0.06626068157393994,0.06751034317200667,0.4700104615384615,3.86265598005965,1.2517993576364737,4.835270274609354,5.688707471752301,-0.3486857075866806,3.3894571593363083,1066.40625
normal,normal_1.mat,424,0.014601956430288464,0.07086377351472443,0.07235255025455704,0.47376553846153846,3.6041470528926727,1.2599229151729774,4.540947461592631,5.382254963523223,-0.2343532015636829,3.2146754051874638,1037.109375
normal,normal_1.mat,425,0.012298630709134617,0.06985481902784349,0.07092920455448823,0.39636923076923075,3.002942286328372,1.241789393366631,3.729021880054714,4.400043797780624,-0.09228303521537864,2.7104756782559924,87.890625
normal,normal_1.mat,426,0.009380358173076923,0.06730805364404138,0.06795855505235793,0.39177969230769233,2.907047818756038,1.237239308373823,3.5967138326873505,4.24171005534388,-0.15959733249650415,2.7001393975906174,1066.40625
normal,normal_1.mat,427,0.010499323016826923,0.06455870728301696,0.06540689925280008,0.41305846153846154,3.294754754766436,1.2506630505477103,4.120628032402764,4.87743237836863,-0.12688033350422037,2.958435288231329,1066.40625
normal,normal_1.mat,428,0.009638580829326924,0.06487958619663083,0.06559163777075183,0.4211944615384615,3.285475094567412,1.2374871805528735,4.065733311552912,4.745861650189796,-0.10645855616452321,2.8717712870057266,1066.40625
normal,normal_1.mat,429,0.010289485276442308,0.06548288939053615,0.06628636594494614,0.3969950769230769,3.1880973048198427,1.2364322764872828,3.9418664082613692,4.60384802015774,-0.18126959829784328,2.863418523804433,1066.40625
normal,normal_1.mat,430,0.01132471875,0.06629016159677872,0.06725053739037064,0.4195255384615384,3.1423895304908567,1.2391483803945706,3.8938868972766,4.574035423171904,-0.222279254120961,2.8628176500977838,1066.40625
normal,normal_1.mat,431,0.008953552283653847,0.0662801177639973,0.0668821359505322,0.3957433846153846,3.1129112563053116,1.24400199401013,3.872467810020386,4.5639369799116345,-0.1914098821716107,2.8377229694966366,1066.40625
normal,normal_1.mat,432,0.009553117788461539,0.0650990874644857,0.0657963011740704,0.3617390769230769,2.783808579265406,1.2536428900071364,3.489901832536944,4.14398682359788,-0.15688388046487076,2.8899604523171973,1066.40625
normal,normal_1.mat,433,0.011509498197115383,0.062384557297722694,0.0634373828115745,0.4022104615384615,3.525298213703872,1.2486650845220422,4.40191679197995,5.196040138277001,-0.1998867999886939,2.984251213431057,87.890625
normal,normal_1.mat,434,0.011614518930288462,0.06080470423300183,0.06190403142643344,0.3809316923076923,3.6126191970786308,1.2323725292986276,4.4520926572965696,5.200848400214763,-0.235313542476524,2.849119005177382,1066.40625
normal,normal_1.mat,435,0.009541810997596155,0.0637955250458814,0.06450515617370078,0.4130584615384615,3.3666861421096224,1.2386074457627438,4.170002523163226,4.892374500246827,-0.1946307102975916,2.8399752785219423,1066.40625
normal,normal_1.mat,436,0.010469477163461537,0.06269969242351703,0.06356776999454898,0.4130584615384615,3.416332135030659,1.2358683753078097,4.222136845232201,4.936754034697555,-0.229399286553955,2.879582603790384,1066.40625
normal,normal_1.mat,437,0.011967270432692306,0.060644964177212435,0.06181445819276078,0.3738387692307692,3.179121811516689,1.2284544152852688,3.9054062260873783,4.547650160866562,-0.17757457502722457,2.775167247339862,1066.40625
normal,normal_1.mat,438,0.010140154146634614,0.06304984455807948,0.06386004717282548,0.3861470769230769,3.253691976058242,1.235665467121203,4.020474815464518,4.712703072411305,-0.13103613811574966,2.7764386174615603,1066.40625
normal,normal_1.mat,439,0.01235343299278846,0.06503036822302227,0.06619332366582886,0.39970707692307694,3.1390012099390368,1.2316778647778848,3.86623830779291,4.536425934489565,-0.1665081347198945,2.7234685069776767,1066.40625
normal,normal_1.mat,440,0.01213096424278846,0.06505487940821195,0.06617626181854647,0.3892763076923077,2.9821895106024976,1.2417776761438641,3.7032163602965773,4.369051366963989,-0.11827574036565272,2.7799049939513423,1066.40625
normal,normal_1.mat,441,0.010323100060096152,0.06238955404886061,0.06323782767668777,0.37968,3.0646797878406065,1.244540025471317,3.814116661220579,4.487012760726341,-0.15538781528864937,2.885964594748466,1066.40625
normal,normal_1.mat,442,0.011681646634615385,0.06043978212737693,0.06155833113154396,0.36612,3.0669597373178137,1.233361338731366,3.782669567453498,4.408885428273097,-0.19531606030111792,2.849755203643957,1066.40625
normal,normal_1.mat,443,0.011497885817307693,0.06191423993067607,0.06297280750023115,0.3928227692307692,3.422107110388897,1.2381354281686874,4.237032052360467,4.9657512702251365,-0.31942785675532764,2.997392523795581,1037.109375
normal,normal_1.mat,444,0.011672071514423076,0.06377612505872671,0.06483541764301481,0.41681353846153846,3.3237958532825096,1.252560968351236,4.163256952589363,4.939379553948062,-0.24311282573545043,3.0354665430616223,1066.40625
normal,normal_1.mat,445,0.011686434194711538,0.06408685835764692,0.0651436732027019,0.42056861538461543,3.48740165663135,1.2621649063570821,4.40167598537164,5.238647666416821,-0.02007854799063548,3.010872355235369,1066.40625
normal,normal_1.mat,446,0.011944249399038463,0.06453846222877456,0.06563442846983121,0.42056861538461543,3.4613260013466545,1.2462098637011034,4.313538604363299,5.077751112717615,-0.15965575840651663,2.9924994108120027,87.890625
normal,normal_1.mat,447,0.011535880709134614,0.0645230944691999,0.06554621471615793,0.398664,3.205001131147031,1.2336618958317591,3.9538877715937786,4.620364106130186,-0.2513004796159913,2.862413590374052,87.890625
normal,normal_1.mat,448,0.010714253906249999,0.06410245897759949,0.06499169549828977,0.3882332307692308,3.00765526866058,1.2366970686946492,3.719558454396557,4.351553485394522,-0.2500923357985861,2.9017901897092453,1066.40625
normal,normal_1.mat,449,0.011383697415865385,0.06482710302094898,0.06581900829505646,0.41264123076923076,3.2551082969764487,1.238853215596159,4.03260138082301,4.719704306013556,-0.2067927021150207,2.992771015641808,1037.109375
normal,normal_1.mat,450,0.010769056189903845,0.06408402382577653,0.06498257213225712,0.41264123076923076,3.2970070738958643,1.2396133974484371,4.087014140283583,4.80689474087057,-0.21266007229634293,2.883506046748564,1066.40625
normal,normal_1.mat,451,0.011586201021634615,0.06590167288610452,0.06691240948658814,0.3988726153846154,3.086560958630959,1.2339162614968,3.8085577589558928,4.476795549096644,-0.11885531150408363,2.648415763565258,1066.40625
normal,normal_1.mat,452,0.013135944411057691,0.06863690509314639,0.06988259995403708,0.428496,3.1434434343381876,1.234846871152745,3.88167128953815,4.541199081649933,-0.06135272013255739,2.7075172685498714,1066.40625
normal,normal_1.mat,453,0.011792575420673076,0.06664807115458718,0.06768330830920707,0.43579753846153846,3.2455860312921145,1.2409804229805832,4.02770872593276,4.7240303886663035,-0.13185654825579177,2.8911500172792026,1066.40625
normal,normal_1.mat,454,0.012571419771634614,0.06711201229079573,0.06827929985577301,0.42411507692307693,3.1653156801265157,1.2436206996300285,3.936452100668837,4.619581730320011,-0.15487149018021817,2.931449831074671,87.890625
normal,normal_1.mat,455,0.01388178515625,0.06675671239596578,0.06818476816006618,0.39490892307692305,3.050381251913559,1.2465753604421723,3.8025301085901897,4.464306039647679,-0.22655314960276385,2.9867507501058674,87.890625
normal,normal_1.mat,456,0.012607682992788461,0.0667971515066965,0.06797656301884653,0.43830092307692303,3.2960319428742566,1.2368446346957276,4.076679424329759,4.7632784354490685,-0.32720751470647325,3.0266232537276543,1066.40625
normal,normal_1.mat,457,0.012514478365384614,0.0666108017377469,0.06777618369975626,0.46145723076923073,3.647435091128033,1.2356927822906383,4.507109215980507,5.244717567648587,-0.37311315636670955,3.2614169509723068,1066.40625
normal,normal_1.mat,458,0.01220909314903846,0.06322747184318217,0.06439545908837278,0.4433076923076923,3.8389233382120067,1.2406481948596115,4.76275330975716,5.575387381959133,-0.35201692389198436,3.2294470452196937,1066.40625
normal,normal_1.mat,459,0.012111508413461538,0.06272032349000924,0.06387900762175908,0.4063827692307692,3.2559920106005382,1.2434412051344919,4.048634629569411,4.765586298068922,-0.14625074833757018,2.870701610623196,1066.40625
normal,normal_1.mat,460,0.012398252704326922,0.06563761720933382,0.0667983043425459,0.4205686153846154,3.2948325999504324,1.245697382155404,4.104364344398538,4.819516482324293,-0.052799919553656476,2.8826823683826728,1066.40625
normal,normal_1.mat,461,0.014304923978365386,0.06548706577844185,0.06703123625815641,0.4297476923076923,3.283383136805121,1.237302150889741,4.062537017364082,4.755766304144904,-0.15848164761609118,2.846950998557083,87.890625
normal,normal_1.mat,462,0.014814646334134617,0.0678190489280377,0.06941827672529087,0.42682707692307686,3.5551444323031904,1.2502257407263262,4.444733081265331,5.257914401674454,-0.28428053199622016,3.066470903227925,87.890625
normal,normal_1.mat,463,0.014228221153846154,0.06627674820190035,0.06778679539129179,0.45832799999999996,3.64070905809045,1.2615121548745267,4.592798729142892,5.461676597555498,-0.22337114930835095,3.210148780249108,1066.40625
normal,normal_1.mat,464,0.0164971171875,0.06068485748328561,0.06288725469651854,0.3896935384615384,3.363734051054238,1.2328336598073832,4.146924560779912,4.851809829734176,-0.15250891614238188,2.8609746314302624,1066.40625
normal,normal_1.mat,465,0.016672932692307692,0.05990787718757817,0.06218472829951234,0.3671630769230769,3.176966027401916,1.233794801149671,3.919724168037608,4.606783716268891,-0.2491037081355011,2.8768468086399235,0.0
normal,normal_1.mat,466,0.016260795072115385,0.0622230879550439,0.06431272137795493,0.3861470769230769,3.0718458960825172,1.2261514599467738,3.7665483302130838,4.404294923941984,-0.23624898757241058,2.749055015742349,1066.40625
normal,normal_1.mat,467,0.017263839843749997,0.06739366539609189,0.06956972259302924,0.4410129230769231,3.403469968158049,1.220146887524777,4.152733288432095,4.817550620522671,-0.22989856440290712,2.792162334254797,87.890625
normal,normal_1.mat,468,0.01644526893028846,0.07492630374182603,0.07670982898300507,0.663396923076923,4.508995943256994,1.2570903329489036,5.66821521157419,6.6848184220642475,-0.22694671156952284,3.6300321582251263,87.890625
normal,normal_1.mat,469,0.015420221754807692,0.0743367059558699,0.07591922741530573,0.663396923076923,4.555951363943616,1.2474222343005437,5.683195029775154,6.660726723247001,-0.21887259549711813,3.5334130696563775,1037.109375
normal,normal_1.mat,470,0.01560714032451923,0.06610254421263363,0.06792002046887514,0.38906769230769234,2.8902682238300574,1.2272180629319958,3.5469893710026232,4.12890750520097,-0.20718996473322238,2.7627742624044638,87.890625
normal,normal_2.mat,0,0.008001948317307692,0.06644467551718397,0.06692477927835645,0.4030449230769231,3.051701682705604,1.2382963783563834,3.7789111415184307,4.451245198621883,-0.27795490371864806,2.8197749561989447,1066.40625
normal,normal_2.mat,1,0.010275631911057693,0.0650410017385473,0.06584770700886447,0.4017932307692308,3.1047865781500126,1.24705879545553,3.8718514102942514,4.575582918365941,-0.22581253275777843,2.913741397674695,1066.40625
normal,normal_2.mat,2,0.009595798377403847,0.06298748773798006,0.06371422885072042,0.4017932307692308,3.2087507078219195,1.2456452245243834,3.9969649958876095,4.712648133152033,-0.27236552069192016,2.9839096969709322,1066.40625
normal,normal_2.mat,3,0.009944780949519231,0.06363986101944366,0.06441219277984583,0.38719015384615385,3.180458525802698,1.232358295429049,3.9194644475409994,4.591767509159205,-0.20051338405098518,2.808054560876153,1037.109375
normal,normal_2.mat,4,0.010815709435096153,0.0630515083827848,0.06397243375023971,0.3915710769230769,3.3034132395282323,1.2275187382225028,4.055001651613206,4.726841383676884,-0.21051940062188995,2.8063929538945724,1037.109375
normal,normal_2.mat,5,0.0109353984375,0.06304265377607439,0.0639840537487026,0.39595199999999997,3.30281331416376,1.2516956721624946,4.134117131299444,4.8678733137053465,-0.1672417347184077,3.0415199811329754,87.890625
normal,normal_2.mat,6,0.011418228966346155,0.06427317028542971,0.06527952490075085,0.3976209230769231,3.077482804754675,1.2630994088207552,3.88716671134167,4.614802146616045,-0.09658415800491012,3.106032513437561,87.890625
normal,normal_2.mat,7,0.01254177764423077,0.06390981858257391,0.06512880390222775,0.40826030769230764,3.247963839740719,1.2493631343509153,4.057886283076899,4.788023472793131,-0.14390411861240732,3.003669349532638,1066.40625
normal,normal_2.mat,8,0.012309428185096154,0.06360672527479536,0.064786862267186,0.43934399999999996,3.516268453633428,1.2414088734747342,4.365126859859819,5.127124930501828,-0.22565798085980462,2.968084376964592,1066.40625
normal,normal_2.mat,9,0.01207290234375,0.06202813531361424,0.0631921240463221,0.4147273846153846,3.605006216170365,1.2328794471161186,4.444538070642291,5.19488194970598,-0.23682965294218114,2.918855597434823,1066.40625
normal,normal_2.mat,10,0.012865090745192306,0.06580385459582336,0.06704966696077092,0.4159790769230769,3.1673604234710693,1.2475198691879819,3.9513450611598193,4.658460451740356,-0.03629712395458213,2.8815434495912484,1066.40625
normal,normal_2.mat,11,0.011651902644230768,0.06519030463679458,0.06622342979541843,0.4159790769230769,3.2068780217897155,1.2599715459601082,4.040575058819881,4.776390493772405,-0.10821183165864828,3.1109386782569373,1066.40625
normal,normal_2.mat,12,0.011462743088942306,0.06183223031930125,0.06288576297845333,0.3873987692307692,3.363813842450778,1.2464669812276237,4.192882885611315,4.924342078117979,-0.30610331104421373,3.136980464389877,87.890625
normal,normal_2.mat,13,0.012135344350961537,0.06739860220523243,0.06848239307833494,0.41159815384615384,3.0889107475848623,1.2357712916326515,3.817187224280924,4.473372554804779,-0.14511102766304604,2.823387816664261,87.890625
normal,normal_2.mat,14,0.01028520703125,0.0666638123435734,0.06745257118787129,0.4105550769230769,3.1206063663703896,1.2430693412514873,3.8791301001492378,4.553468433448991,-0.09873736079267639,2.8466680411846976,87.890625
normal,normal_2.mat,15,0.009908314002403846,0.06542491674268679,0.06617094843779806,0.3650769230769231,2.931986200480154,1.2303520422204715,3.607375209522998,4.2065451009383725,-0.18761223676843475,2.7388191043284813,1066.40625
normal,normal_2.mat,16,0.010673916165865384,0.06555006771998328,0.06641343135548951,0.3625735384615385,2.783070035635993,1.2189811302715645,3.3925098576644865,3.9309887083559283,-0.15696386400518988,2.648845854786456,1066.40625
normal,normal_2.mat,17,0.01069031610576923,0.06348143866630167,0.06437527408551119,0.38155753846153845,3.0558985648899006,1.2190954705002304,3.725432098765432,4.313841575937789,-0.17454924586917897,2.6779525915846123,1066.40625
normal,normal_2.mat,18,0.010303440504807693,0.06720334090736778,0.06798860136337563,0.4201513846153846,3.2862431708064745,1.2325428238989744,4.0504354377645315,4.71944406521219,-0.2388245745706407,2.895523573597706,1066.40625
normal,normal_2.mat,19,0.010826405048076922,0.0670638339177334,0.06793209010482715,0.41431015384615383,3.288976926490895,1.2418378749851071,4.084376117268502,4.805411338938993,-0.22116149180175926,2.9022998993330615,1066.40625
normal,normal_2.mat,20,0.010922258112980768,0.06292777580018037,0.06386862053813548,0.37550769230769226,3.0834065526644006,1.2309111586650168,3.795399532375442,4.454201736240026,-0.1765417380301105,2.6574416371609093,87.890625
normal,normal_2.mat,21,0.008683513521634614,0.06424969008351182,0.06483383439923733,0.4005415384615384,3.140468511099052,1.2311064983810889,3.866251191975226,4.519945300095297,-0.10433969224303392,2.721995934356806,87.890625
normal,normal_2.mat,22,0.009681668870192306,0.06535266724046014,0.06606592031868143,0.424740923076923,3.34714640506988,1.239704781434642,4.149473402526903,4.877644424576025,-0.2008035183391757,2.884401472710774,1066.40625
normal,normal_2.mat,23,0.010571034555288461,0.06383952347816843,0.06470882111033023,0.4099292307692307,3.4173440946369786,1.237310089215947,4.22831432661687,4.957372405962504,-0.3430080702913513,2.9912310719667916,1037.109375
normal,normal_2.mat,24,0.008941634314903846,0.0648121860646898,0.06542608261775602,0.43454584615384617,3.644530974114477,1.2410897907509466,4.52319018404908,5.2967625898178285,-0.274738372081226,3.0651474112500128,1066.40625
normal,normal_2.mat,25,0.009953235576923077,0.06720441123111513,0.06793746968625312,0.43454584615384617,3.509806675411603,1.2470449248986826,4.376886601947557,5.175384271717639,-0.18044371636876813,2.8993639530953725,1066.40625
normal,normal_2.mat,26,0.010156655949519231,0.0676690798258993,0.06842705623187977,0.4082603076923077,3.2590887060540705,1.2471124600029506,4.064450133574925,4.8039335444127635,-0.12245359472291054,2.843742587533826,1066.40625
normal,normal_2.mat,27,0.008960275240384615,0.06742642263352981,0.06801918112958161,0.40283630769230766,3.2786317396117393,1.236224715676505,4.053125590109487,4.732515109394422,-0.12039568695925502,2.8102041497566166,1066.40625
normal,normal_2.mat,28,0.009349595552884615,0.06542937219132575,0.06609400640265008,0.3700836923076923,2.878585232224662,1.223252131573745,3.5212355212355217,4.085223174895777,-0.13626775407191075,2.633411612735334,1066.40625
normal,normal_2.mat,29,0.009967088942307693,0.06449772000510641,0.06526330322502054,0.3809316923076923,2.9216183079338998,1.2301177149565838,3.59393443693097,4.19362123454946,-0.1558100021682206,2.7492966151827103,1066.40625
normal,normal_2.mat,30,0.010005898737980768,0.0639831321597793,0.0647607845113886,0.39261415384615383,3.118240364617262,1.2353729547746006,3.852189812934655,4.511495002373921,-0.1742829466083138,2.8191460784797178,1066.40625
normal,normal_2.mat,31,0.009825193810096153,0.061518961771052684,0.06229861227021188,0.45332123076923075,4.035106550547302,1.2375074638065402,4.993474473556947,5.842717168558105,-0.28199933929028664,3.0720160720999443,1037.109375
