label,source_file,window_id,mean,std,rms,peak_to_peak,crest_factor,shape_factor,impulse_factor,clearance_factor,skewness,kurtosis,dominant_frequency
ball,b007_3.mat,103,0.004642329384200349,0.1577726828108654,0.157840966366306,1.020092614770459,3.52571811553362,1.2429858513389913,4.382417733417861,5.148562057069165,0.0649245551448971,2.8284727560484897,3380.859375
ball,b007_3.mat,69,0.004368220102763224,0.15599740838434892,0.15605855557930656,1.0837671856287425,3.644051344128709,1.2431085815848661,4.529951497622264,5.313727204642366,0.018368180650778665,2.9442979810427627,3380.859375
ball,b007_3.mat,77,0.004701576963260979,0.1545195494087047,0.1545910604640857,1.1401321756487026,4.025387885740632,1.2626557740505802,5.082679256723667,6.033125935701224,0.011273606564474225,3.103548083443261,3380.859375
ball,b007_3.mat,73,0.004759952088011477,0.15444964951492615,0.15452298010057822,1.3920690618762475,4.663139651202247,1.2709506192867672,5.926620227516175,7.021967451318846,0.059232829124142856,3.5762784688915756,3380.859375
ball,b007_3.mat,40,0.003959673543537925,0.15161466974537782,0.15166636771733996,0.9582048303393214,3.2836950952277073,1.265510103533781,4.155549319934985,4.956170923713833,0.029283977811982536,3.0615914062200513,3380.859375
ball,b007_3.mat,82,0.0045681707678393215,0.1582329039021068,0.15829883152271687,1.0399097005988023,3.349287283886038,1.2610645912668883,4.223667599689133,5.004397859921921,0.038240094411346674,3.0758632623952606,3380.859375
ball,b007_3.mat,109,0.004793026037768214,0.14291889838515512,0.14299924690090163,0.9122356886227545,3.231680964250328,1.247390991590842,4.031169722501465,4.755466725417578,0.0010278099413210257,2.8041636694792214,3380.859375
ball,b007_3.mat,80,0.004174614559942614,0.14499141185826062,0.14505149747374496,1.0655744510978042,3.8097111784541866,1.2467483621174231,4.749751171878195,5.604710506373809,0.07560631960453063,2.8798244601117977,3380.859375
ball,b007_3.mat,37,0.0038756799876808884,0.14923693336377797,0.14928725054468522,1.002874491017964,3.380636633486179,1.2429580975605552,4.2019896785015005,4.933259507926359,0.004953397270389853,2.8964990706946914,3380.859375
ball,b007_3.mat,92,0.0043218213962699596,0.1501596042654555,0.15022178568150313,1.050467984031936,3.958646925159421,1.2477915513129016,4.939566187844721,5.815780411642241,0.027810554842820395,2.9152848456013216,3380.859375
ball,b007_3.mat,54,0.004296202965163424,0.1566333057606075,0.15669221369747074,1.01099624750499,3.3483825180672984,1.2421447272658672,4.159175689686502,4.88937909853218,-0.010218786408885804,2.781338195572459,3380.859375
ball,b007_3.mat,76,0.004524548052332834,0.1482851035480154,0.14835411510748034,1.1401321756487026,4.194618946600094,1.25399066590879,5.260013006080679,6.206732872191313,0.02123279590793456,3.0155796634792846,3380.859375
ball,b007_3.mat,0,0.0029604754163547907,0.1520153482307933,0.1520441728986027,1.1107314171656686,4.103500459365958,1.2416749502128122,5.095213728581477,5.984033409269687,0.042989992293269975,2.82829475519734,3380.859375
ball,b007_3.mat,93,0.004548659516903692,0.14731240721089228,0.14738261641614475,1.050467984031936,4.034906045506309,1.251649421811397,5.050287818921282,5.97120294415374,0.056575983301285826,2.94831579730265,3380.859375
ball,b007_3.mat,11,0.004009641381299901,0.15471710363181593,0.154769051752037,1.1688831936127744,3.9388949858843088,1.2464884403574845,4.909787067686848,5.7747541668456375,-0.006794396285324235,3.0269217867278164,3380.859375
ball,b007_3.mat,88,0.004375992877526198,0.14852424639837744,0.1485886976922205,1.0623257485029938,3.65780138431237,1.2466786538857155,4.560102905975853,5.366773132780756,-0.007011693893754194,2.8589098932568833,3380.859375
ball,b007_3.mat,75,0.004193887868793663,0.1541172504599928,0.15417430260845733,1.1149547305389222,3.8961428695801876,1.2550945960139892,4.89002786090853,5.781240943167039,0.012788004668848316,3.0364921026686194,3380.859375
ball,b007_3.mat,20,0.004013845024794162,0.15465554930281092,0.15470762709717076,0.8927434730538922,2.9650561836819382,1.2480466081741286,3.7005283130899693,4.358254404327399,0.004279488095885565,2.8483255519123194,3380.859375
ball,b007_3.mat,28,0.004089510607690869,0.15026977441523537,0.15032541102493663,1.0030369261477046,3.4837147938784687,1.247510719310438,4.3459715483837424,5.116407818445401,0.005522907507372354,2.862418306620298,3380.859375
ball,b007_3.mat,74,0.0045537356147080845,0.15202102547213062,0.1520892129430843,1.2091671057884232,4.000822834395847,1.2573323335680429,5.030363910563242,5.9332003873639785,0.021591513299367246,3.1738514404438396,3380.859375
ball,b007_3.mat,30,0.00352709483376996,0.15376402333625183,0.15380447090549026,1.0145698203592812,3.332041203446209,1.2454311989597202,4.149828070991202,4.861739136923744,-0.0034870496334707124,2.869704297840031,3380.859375
ball,b007_3.mat,95,0.0044105737938186125,0.14791375498054324,0.14797949882884082,0.9544688223552893,3.4138056791050366,1.227263904100711,4.189640485579626,4.899243415467134,0.052950247832172094,2.603372633970648,3380.859375
ball,b007_3.mat,83,0.004061592069766716,0.1499210889327775,0.14997609621846733,0.9838695808383233,3.537317926716445,1.2644227451207142,4.4726652432635206,5.31095616567668,0.06312416582326126,3.0663212614929973,3380.859375
ball,b007_3.mat,27,0.004168269437687127,0.15443827998370319,0.15449452027314706,1.0030369261477046,3.3897050675813305,1.2468053008821756,4.226302246687577,4.969488223107474,0.030452805616910696,2.8904877119431447,3380.859375
ball,b007_3.mat,100,0.004409384083395709,0.15488951451895366,0.154952264829889,1.0170063473053892,3.3482427956815632,1.2455849897336821,4.170520968284895,4.919919600895765,0.01569432210547933,2.8246406491639835,3380.859375
ball,b007_3.mat,90,0.004702132161458333,0.14772540167408144,0.14780021768127583,1.1311982435129742,3.9278910599748142,1.2633164216787498,4.962169278631334,5.899926847822711,-0.00486217817196179,3.130766651950123,3380.859375
ball,b007_3.mat,18,0.004008213728792415,0.15536083938950263,0.15541253550826106,0.96405249500998,3.318468071056814,1.2393555838451624,4.112761933676148,4.839367795291449,0.04310780685160545,2.769481453839078,3380.859375
ball,b007_3.mat,39,0.0038955878087574853,0.15682040813067158,0.15686878596663564,1.0696353293413174,3.480261976235355,1.2478652010838045,4.34289781079925,5.100688231209896,0.05084474902194874,3.0031084665508767,3380.859375
ball,b007_3.mat,79,0.004171917882984031,0.1511220176733607,0.15117959228841008,0.91710874251497,3.3931176288790983,1.2383553540846035,4.201885382761286,4.947386289214706,0.005984510754725135,2.683179968160499,3380.859375
ball,b007_3.mat,70,0.004281529869947605,0.1551169187533561,0.15517599679577548,1.0965995608782437,3.8029517356602605,1.2575757913835923,4.782500038566559,5.647150737542209,0.03787735002881029,3.1150105458205104,3380.859375
ball,b007_3.mat,34,0.0036271098233221057,0.15457463559862158,0.15461718499609636,1.173431377245509,3.8419097429310676,1.241176630221005,4.768488588344431,5.600992940442276,0.07722916711650546,2.8416036513523153,3380.859375
ball,b007_3.mat,29,0.0037439393868512975,0.15383426048861515,0.1538798127832612,0.951220119760479,3.0981783585863765,1.2391176696586397,3.83900754787838,4.485214185797205,0.023988679183225926,2.76740255278223,3380.859375
ball,b007_3.mat,101,0.004219902870041167,0.1565048521191758,0.15656173324627468,0.9648646706586826,3.1820581733756823,1.245492585421759,3.9632298613201185,4.679378602056776,0.002264456524693972,2.7739795059106194,3380.859375
ball,b007_3.mat,52,0.004036449522829341,0.1616274282051514,0.16167782307095094,1.1159293413173652,3.606815732003987,1.2334786761559606,4.448930294250769,5.203657976802822,0.023744659277466114,2.7330577420486315,3380.859375
ball,b007_3.mat,3,0.0031464668124688124,0.15178541143248667,0.15181802059416802,0.91710874251497,3.026840820592154,1.2384795875468693,3.7486805710569984,4.393989675749034,0.04233379049281656,2.7309200173440855,3380.859375
ball,b007_3.mat,113,0.004848466543475549,0.15683803978669963,0.15691296425712434,0.9174336127744511,3.124211080185672,1.238803066231895,3.8702822656896716,4.550732812092789,-0.003082082377516654,2.720291625185695,3380.859375
ball,b007_3.mat,4,0.003055890192271706,0.1554626227402364,0.15549265427710818,0.9655144111776447,3.2216952141482027,1.236866016322401,3.9848053253284323,4.658032260822535,-0.0021978643952020914,2.75889588683489,3380.859375
ball,b007_3.mat,97,0.004359098989520958,0.148590947578062,0.14865487360374974,0.9947527345309382,3.621206670929498,1.2624353803968882,4.5715394211106295,5.443589299039957,0.014200868968627142,3.0394737881362497,3380.859375
ball,b007_3.mat,43,0.0037854999376247503,0.14903098588834673,0.14907905541903047,1.0109962475049898,3.5422588726639885,1.2665324923323074,4.486385958481351,5.329024784148692,0.03640533830251226,3.180276602425256,3380.859375
ball,b007_3.mat,71,0.004271219046282435,0.14362462418968033,0.14368812054504795,1.0965995608782437,4.106998018408165,1.2614424027397373,5.180741448388135,6.124716510031919,0.04695549262665148,3.23065087388954,3380.859375
ball,b007_3.mat,91,0.004577847079278941,0.15062859793782513,0.1506981459759749,1.1311982435129742,3.8523576380638955,1.2617013784587034,4.860524942261132,5.759083884827892,0.012582527365795189,3.1164884431553475,3380.859375
ball,b007_3.mat,36,0.004091652086452096,0.15194103920703522,0.15199612170088547,1.002874491017964,3.3203870102486457,1.2440480312102389,4.130720922955879,4.864193537285075,0.012748348398494438,2.861374059420812,3380.859375
ball,b007_3.mat,87,0.004162320885572605,0.14814176496614076,0.14820022753841428,0.8855963273453094,3.099634558841129,1.2509312641383394,3.8774297770580177,4.5847013010701705,-0.0148968716562508,2.8743098358505375,3380.859375
ball,b007_3.mat,68,0.004473152562063374,0.15797182883655775,0.15803514735592902,1.009047025948104,3.263397703326145,1.2400190046698054,4.046675171920215,4.732382578427882,0.004912253767673578,2.904302210353082,3380.859375
ball,b007_3.mat,5,0.003505600732129491,0.15609524635851654,0.15613460594057643,0.9682758083832336,3.2261351305876276,1.2252993764073097,3.952981363714735,4.59167419066014,0.014000746948270876,2.677980404856921,3380.859375
ball,b007_3.mat,111,0.004757255411052894,0.13629262292578787,0.13637562297946432,0.9796462674650699,3.9127183402707906,1.250253673153438,4.8918904769383795,5.7528512334600155,-0.01907028796874186,3.037901770192585,3380.859375
ball,b007_3.mat,51,0.0038767903840755983,0.1576925864487004,0.15774023368995913,0.9388750499001997,3.084141580068052,1.247370472311454,3.84706713940488,4.534305602516128,-0.01397472174343213,2.8279921301340494,3380.859375
ball,b007_3.mat,48,0.00388400796064122,0.15554036822395795,0.15558885456575208,0.9908542914171656,3.2614633401966024,1.253730106946375,4.088994782306368,4.84283747805869,0.01725842002995443,2.9082079447274234,3380.859375
ball,b007_3.mat,78,0.0045088438747505,0.1550336818636203,0.15509923334845052,1.0384477844311377,3.4058133654949163,1.247429693614577,4.248512723027755,5.025996320344118,-0.01985963225386217,2.832197732399244,3380.859375
ball,b007_3.mat,58,0.004255990752869261,0.15358080543949368,0.1536397645687213,0.9494333333333334,3.1178204350250076,1.254822454404312,3.9123110906700003,4.624752112636046,-0.05901236569041636,2.889584423590281,3380.859375
ball,b007_3.mat,67,0.0044227088401322355,0.1593433191700923,0.15940468536911484,1.009047025948104,3.235359962801146,1.237904130538564,4.005065461730633,4.696911444327464,0.03813631530901615,2.7594787770525753,3380.859375
ball,b007_3.mat,21,0.0037779651049463575,0.15780226915442044,0.15784748705829418,0.9967019560878243,3.476177406998137,1.2422349309613048,4.318229001191577,5.066292082666677,0.07046106231935242,2.8492461988104596,3380.859375
ball,b007_3.mat,60,0.0043765480757235525,0.15968743541928604,0.15974739811292002,1.048843632734531,3.4643223837345807,1.2297357032717031,4.260200922921748,4.967654239480751,0.019120934346546384,2.7010971555495034,3380.859375
ball,b007_3.mat,61,0.004173821419660679,0.16027280459294513,0.16032714267188694,1.0161941716566867,3.4517953591833623,1.2229386909652757,4.221334098039715,4.893026382643466,0.018169796843238373,2.6673804575504514,3380.859375
ball,b007_3.mat,102,0.0043613197823103795,0.1517406886659947,0.151803352094326,0.925880239520958,3.0538842119334784,1.2462629932072327,3.805942878872528,4.488325832527573,0.023982904314224583,2.8109319075341577,3380.859375
ball,b007_3.mat,81,0.004903351850985529,0.15326391548681287,0.1533423315647818,1.0827925748502993,3.6037296794576865,1.2541138752658254,4.51948739371515,5.3398789179803074,0.06065421251327948,3.042079680844127,3380.859375
ball,b007_3.mat,50,0.004063892176584332,0.1560979155683707,0.15615080680039117,1.1661217964071855,4.008064817047437,1.2565493606488911,5.036331283300273,5.949075485492633,-0.018137832541868133,3.1061333006013854,3380.859375
ball,b007_3.mat,112,0.005082601554703093,0.14273242829836333,0.14282289356581215,0.8964794810379242,3.273202857900348,1.2496958683596118,4.090508087820938,4.834457716589886,-0.02734312956993915,2.8850780489307386,3380.859375
ball,b007_3.mat,115,0.0049154075832709586,0.14699574873443208,0.14707790921041122,0.9391999201596806,3.264652360716214,1.2380836630760508,4.041912753425407,4.73867108432893,0.04384920968596299,2.7875822581299197,3380.859375
ball,b007_3.mat,104,0.004734809541074102,0.15131718223580012,0.15139124169241955,1.0093718962075848,3.6759243683439786,1.260519106356739,4.633572899819912,5.495627170781428,0.10341956410064532,3.004681172406704,3380.859375
ball,b007_3.mat,14,0.004180880368169911,0.15222004941425624,0.1522774546816815,0.9915040319361278,3.2865182556189856,1.23657409921057,4.064023351481141,4.745829395295881,-0.03389170437483646,2.8577469463197436,3380.859375
ball,b007_3.mat,13,0.0038350712052457585,0.15674573288163482,0.15679264188012818,1.0784068263473054,3.746128785754958,1.2528043665687,4.693166500522514,5.55367301611912,-0.011464868173878165,2.959369435503279,3380.859375
ball,b007_3.mat,15,0.004078327329715569,0.15343015332717855,0.15348434677129072,1.0006003992015968,3.2606754060483163,1.2315457507184717,4.015670940791032,4.671791062356678,-0.028460620069690953,2.843516907023501,3380.859375
ball,b007_3.mat,7,0.003458012315213324,0.15304837058698995,0.15308743119049578,0.9541439520958084,3.15241275332761,1.2404798228061529,3.91050441365969,4.592502600807701,0.022937832171811667,2.730450621292772,3380.859375
ball,b007_3.mat,64,0.004186353036115269,0.15691198892398825,0.15696782415458527,1.0520923353293412,3.492553749960592,1.2455896738655625,4.350288886371361,5.142118507539458,0.009784540916558417,2.8533585858214496,3380.859375
ball,b007_3.mat,19,0.004066906109655688,0.15216911751487874,0.15222345433789675,0.9635651896207584,3.38798997282874,1.2459264825245695,4.221186429675024,4.982506303239903,0.026745408380712835,2.8250207239347644,3380.859375
ball,b007_3.mat,44,0.003824839695608783,0.14843962262771754,0.14848889172108565,0.8966419161676646,3.1669015449458446,1.2535935844404347,3.9700074592986114,4.700673514591342,-0.02298217005141375,2.8631984136609274,3380.859375
ball,b007_3.mat,35,0.003949521347929142,0.15660784043512427,0.15665763436433952,1.173431377245509,3.7918692687491378,1.2414639326397319,4.707468934437049,5.530055008513896,0.060007271727471743,2.851275787583204,3380.859375
ball,b007_3.mat,56,0.00417715260884481,0.15889384700891465,0.1589487440063933,1.0213920958083833,3.3621629424439616,1.2492617825224432,4.200221670608446,4.964468942581477,0.04400386413877514,2.835724205153161,3380.859375
ball,b007_3.mat,6,0.003746239493668913,0.15557742606658503,0.155622523472175,0.9863061077844312,3.2367508641216185,1.2333547954580668,3.9920621999674397,4.6784224699279315,0.03947490050102098,2.7002185181252187,3380.859375
ball,b007_3.mat,114,0.004549769913298404,0.1566049639345361,0.15667104115056268,0.9492708982035928,3.1290353211208335,1.234834813490853,3.8638417471625357,4.53035040600225,0.030378649615407326,2.6906420120885057,3380.859375
ball,b007_3.mat,12,0.003731328456368513,0.15817523262587163,0.1582192372257492,1.0780819560878243,3.7123515410686507,1.248708511969316,4.635644968754832,5.474606333764538,-0.014938157451595909,2.917222620477319,3380.859375
ball,b007_3.mat,99,0.004457844954622007,0.14783409803177966,0.1479012945261443,1.0012501397205589,3.507865201947281,1.250992576537453,4.388313327130102,5.177385240327253,0.06196444398396617,2.9630839375013878,3380.859375
ball,b007_3.mat,105,0.004346329430981786,0.15395997885989093,0.1540213156354038,0.9858188023952096,3.2746186835478337,1.266656690438923,4.1478176641521625,4.941324799374519,0.07837009127908155,3.0115101729481,3380.859375
ball,b007_3.mat,49,0.004301913575193364,0.1560055318728618,0.15606483407655594,1.1661217964071855,4.01027277280934,1.25147005361859,5.018736282012877,5.912303179715373,-0.0023388949297997435,3.055238011960199,3380.859375
ball,b007_3.mat,25,0.003830629619666917,0.15641621512987564,0.1564631141158791,0.9184082235528943,2.9411323247348538,1.2258752337193402,3.6054612759838456,4.200942949787328,0.028616867172627004,2.56639413048233,3380.859375
ball,b007_3.mat,41,0.004074044372193114,0.15559966469314612,0.15565299062390708,0.9585297005988025,3.283078057898772,1.2521582170063879,4.110933167271321,4.86636648815987,0.007698003362709621,2.88721830363881,3380.859375
ball,b007_3.mat,38,0.003790338093344561,0.15598883331832175,0.15603487681564346,1.0696353293413174,3.498861807049217,1.2365948352984286,4.326674440019988,5.042880301082288,0.013529031043081206,2.885967947116002,3380.859375
ball,b007_3.mat,47,0.0037408461397517483,0.1603406524673818,0.16038428465254007,0.9736361676646705,3.0565913775088953,1.2469715710123344,3.8114825519550224,4.512177511162412,0.037743238436323046,2.7764312650418503,3380.859375
ball,b007_3.mat,42,0.004287319794005737,0.15969818233906655,0.15975572150448264,1.0390975249500998,3.305525472348166,1.2482362827867772,4.1260768282608815,4.847870129215508,0.044603335918473305,2.9433106994517804,3380.859375
ball,b007_3.mat,8,0.003601887962356537,0.15546881846193747,0.15551053697690145,1.0267524550898204,3.451120927853207,1.2421885266417674,4.286942820632545,5.023371265589812,0.011706787437545597,2.7993392186427624,3380.859375
ball,b007_3.mat,108,0.004799688416136477,0.14014235183466395,0.14022451920631687,0.8922561676646708,3.295628658436209,1.240860011734801,4.0894138157807,4.804394806945954,0.03879872465653289,2.797653804923096,3380.859375
ball,b007_3.mat,16,0.0037802652117639723,0.1486955887600456,0.14874363355037373,0.9668138922155689,3.3624145957257423,1.2353784299351456,4.153854464058685,4.861229149840988,0.013379323364323886,2.771604061149571,3380.859375
ball,b007_3.mat,89,0.004519313326472056,0.14804208619933223,0.148111051171725,1.0623257485029938,3.6695975068167925,1.2499634799183126,4.586862869520282,5.422543068556034,8.861299097469647e-05,2.859591935044127,3380.859375
ball,b007_3.mat,1,0.003002035967128244,0.15833319719225578,0.15836165430137966,1.1240510978043912,3.9398005539014993,1.2536282472864038,4.939045263045539,5.836397169528585,0.04438945361125613,2.9447902047447427,3380.859375
ball,b007_3.mat,26,0.0036596285748814877,0.15856805913568714,0.15861028421689705,0.9349766067864271,2.9965597247831264,1.2427954387526956,3.724110757910503,4.374663285932755,0.06152101396526477,2.7697972467678538,3380.859375
ball,b007_3.mat,65,0.004102835364427395,0.1495137157104088,0.14956999847416108,1.0520923353293412,3.6652976430227007,1.2598196167975098,4.617613872081674,5.480888821754015,0.030971146457047644,3.0782189239335858,3380.859375
ball,b007_3.mat,22,0.0039894956181387225,0.16045247562425727,0.16050206543605605,1.0012501397205589,3.418684156946735,1.2421615330611282,4.246557953444747,5.002836371458147,0.045698899642814844,2.758247122382918,3380.859375
ball,b007_3.mat,85,0.004841248966909931,0.15620594428678664,0.1562809480457752,1.1016350499001994,3.561951706728254,1.2561286721337832,4.474269667577224,5.276212029950316,0.014267106816157735,3.094275585739945,3380.859375
ball,b007_3.mat,46,0.004300089352544911,0.1616608428033189,0.16171802269481053,0.9625905788423154,3.065533499031412,1.2362539807177308,3.789777991201137,4.452929367569683,0.03628396163692153,2.664827174506069,3380.859375
ball,b007_3.mat,110,0.0049192939706524455,0.14496690552110486,0.14505034694730876,0.9796462674650699,3.6787185444750503,1.2479899716906764,4.591003852177384,5.399348205532623,-0.02626618997083586,2.902475980441345,3380.859375
ball,b007_3.mat,23,0.004016779643837325,0.15740133736886353,0.15745258182771707,0.9390374850299401,3.1403266252640076,1.242485978598047,3.901811800108653,4.6106519660009715,-0.043984115866432805,2.6694526138914156,3380.859375
ball,b007_3.mat,45,0.004551832078031438,0.15708293553038025,0.15714887148849713,0.9660017165668662,3.154664817331199,1.2387929836674845,3.9079766415325556,4.5875459271297885,-0.009773150436524252,2.70886087537584,3380.859375
ball,b007_3.mat,107,0.005145894149201597,0.15338940753981575,0.15347570026558105,1.0259402794411179,3.5614381340563743,1.2369616777980168,4.405362489676211,5.166797928558167,0.020463680024332565,2.812182873352238,3380.859375
ball,b007_3.mat,57,0.004351881412955339,0.16021924882857344,0.16027834091674634,1.0213920958083833,3.3342719533383347,1.244041278933668,4.147971945143681,4.876755757116732,0.01330229470918358,2.777382146898341,3380.859375
ball,b007_3.mat,53,0.004150344467315369,0.15784392245156564,0.15789847755470363,1.1159293413173652,3.6931459048833104,1.233250276132138,4.554573206993617,5.316264826889518,-0.0012841062610555835,2.7768571394165784,3380.859375
ball,b007_3.mat,116,0.005085218917633483,0.14693737338550006,0.1470253418593887,0.9226315369261477,3.265819602529373,1.2397327925313701,4.04874365574743,4.737408997758275,0.027546891745411174,2.8465369417108546,3380.859375
ball,b007_3.mat,24,0.004086575988647706,0.15151885847166208,0.1515739574460816,0.9007027944111776,3.2621206390684105,1.2312380046003335,4.016446906412154,4.694231049273478,-0.029677956021234436,2.638269617355991,3380.859375
ball,b007_3.mat,17,0.00403684609297031,0.15203374639384015,0.1520873307311455,0.963402754491018,3.3867501910315507,1.2438732204424054,4.212687866952347,4.956782252930949,0.032968828353366696,2.816933934307208,3380.859375
ball,b007_3.mat,66,0.004158275870134731,0.15336742718248633,0.15342378882946214,0.8881952894211578,3.050215434991065,1.2415576218929647,3.787018221728722,4.46356240152245,0.050326850496698966,2.7169136832005325,3380.859375
ball,b007_3.mat,32,0.004229023983283432,0.1532256331998843,0.15328398257272896,0.9630778842315368,3.2405644634841355,1.2396385735655915,4.01712870906082,4.705917438028209,-0.008571867445760271,2.7983967190660763,3380.859375
ball,b007_3.mat,86,0.004596803132017216,0.1458110625321331,0.14588350337095746,0.8945302594810378,3.196737442609781,1.2547130804003583,4.010988283848082,4.744901301864325,0.0039579880289695515,2.991222020814117,3380.859375
ball,b007_3.mat,31,0.0037659093726609277,0.1487080251744871,0.14875570182248138,1.0145698203592812,3.4451306945054925,1.2469247971701427,4.295818892470894,5.037917462311535,-0.04423730285208102,2.9524918758236405,3380.859375
ball,b007_3.mat,84,0.004304134367982784,0.15868767276488782,0.15874603321089245,1.1016350499001994,3.506639998249497,1.2571738910589854,4.408456251142393,5.209673483455888,0.04110347762959336,3.0287843492451483,3380.859375
ball,b007_3.mat,62,0.00422807221494511,0.1633371426841619,0.16339185651335583,1.1120308982035927,3.559037622070987,1.2452774687107986,4.431989361059059,5.206390430167182,-0.025521215738981265,2.9021997869556513,3380.859375
ball,b007_3.mat,96,0.004298027187811876,0.14881989057218684,0.1488819427184668,0.9616159680638722,3.393112987840895,1.2448421769683429,4.223890158483418,4.985832501034889,0.021120983798689763,2.8228260884615186,3380.859375
ball,b007_3.mat,59,0.00431547627401447,0.1546484408904941,0.15470864101701695,1.017818522954092,3.3766140909223634,1.250802248642671,4.223476497724221,4.980483057032788,-0.03380027075400127,2.913440903689044,3380.859375
ball,b007_3.mat,98,0.004336256549401198,0.14703643224912563,0.14710035869913418,1.0230164471057885,3.659474556830216,1.2630190014520564,4.621985900606906,5.496178683249803,0.061854154927767094,3.05832401627714,3380.859375
ball,b007_3.mat,94,0.004596803132017215,0.14848010509561535,0.14855124438468867,0.9364385229540918,3.2792923149826314,1.2345653462294903,4.04850065223424,4.750374200515181,0.07667536813355862,2.6959239609193246,3380.859375
inner_race,ir007_0.mat,65,0.012487438540886976,0.2877004125631383,0.28797128938543926,2.4911051497005987,4.593198385505184,1.3900885686057676,6.384952569029225,7.972920509034762,0.17773968832216203,5.216518435556059,3585.9375
inner_race,ir007_0.mat,37,0.014599015913485528,0.2890133469590225,0.28938183423652997,2.6044848702594807,5.040071135729936,1.3938455647552306,7.0250807985880295,8.766759611592327,0.124480830694568,5.381368520743942,3585.9375
inner_race,ir007_0.mat,88,0.01258872255489022,0.29656315565773184,0.29683022290399624,2.8547974051896206,5.714748462217329,1.4025244274081163,8.015074314752772,10.066905337286082,0.2258391360393981,5.49570951153922,3585.9375
inner_race,ir007_0.mat,52,0.014389626879054394,0.29059033761207925,0.29094639656682575,2.501176127744511,4.801372803555612,1.4002901908394452,6.72331523938221,8.420850324481352,0.1462601375894689,5.373314489727145,3585.9375
inner_race,ir007_0.mat,5,0.015622642761352295,0.29269032364643516,0.29310696430331334,2.6860273053892216,5.34177759743924,1.3971083689219297,7.463042186302041,9.296844502902303,0.16970188997898958,5.781631623961575,3585.9375
inner_race,ir007_0.mat,70,0.011707860957771956,0.2908502383044734,0.29108578654749784,2.4683642315369263,4.8755239662357654,1.384440739651788,6.749874006005462,8.443831960368831,0.1823716528639881,4.974441828154852,3585.9375
inner_race,ir007_0.mat,59,0.013799847765406686,0.29060886753343673,0.2909363327042791,2.4158976846307385,4.641859805235703,1.40541564306404,6.523742383188456,8.237282506541526,0.18778165834172628,5.311238312933909,3603.515625
inner_race,ir007_0.mat,14,0.014251858412082086,0.2897624024392775,0.2901126769646233,2.705194650698603,5.14551400488232,1.393657501203706,7.171084190452968,8.982269903905088,0.15969352484239058,5.339403322861797,3585.9375
inner_race,ir007_0.mat,90,0.01238234745353044,0.28635265081892486,0.28662024206166087,2.7092555289421156,5.4660718136239055,1.4000491133495567,7.6527689961691525,9.550436527920999,0.19113607141716565,5.739272158751691,3585.9375
inner_race,ir007_0.mat,74,0.01181945579544037,0.2985084461077873,0.298742350417523,2.5789825548902194,5.066474628745425,1.3757660598021517,6.970283837076663,8.703661607146755,0.1796337236543296,4.860045822461489,3585.9375
inner_race,ir007_0.mat,13,0.014444432872536179,0.29203179811367946,0.292388804078607,2.723549820359281,5.1682348670566345,1.3922940477969417,7.195702643019571,9.02894935381237,0.12443411575426694,5.233936444843382,3585.9375
inner_race,ir007_0.mat,87,0.012724746113242267,0.2930172042457382,0.2932933704461032,2.671245708582834,5.303491176869444,1.3985356505917894,7.417121483450922,9.287473758708446,0.1865849659862692,5.436203839486691,3585.9375
inner_race,ir007_0.mat,21,0.014100765188373252,0.28862190882397737,0.28896615343685833,2.4139484630738526,4.54253298464575,1.3884391452888847,6.307030614648112,7.8958781431795835,0.177250489148089,5.051928889918212,3585.9375
inner_race,ir007_0.mat,102,0.012629727907466314,0.2844229810493524,0.28470325283708453,2.5505564071856286,5.13544748163118,1.3973935129873907,7.176240997118844,8.969403794393402,0.18592166313287622,5.504914622284945,3603.515625
inner_race,ir007_0.mat,27,0.014781834748471806,0.296358438442384,0.2967268553308572,2.6684843113772456,5.0122057413572065,1.3744676466426526,6.889114629812032,8.551134892404521,0.1326122346373044,4.949670123316729,3585.9375
inner_race,ir007_0.mat,44,0.01421132894367515,0.29354571048491634,0.2938895132774214,2.7173772854291416,5.495577154144282,1.389381425298936,7.635452819265254,9.51390005088576,0.14034190726202217,5.301491556630779,3585.9375
inner_race,ir007_0.mat,19,0.014460533620259484,0.2909318803954638,0.2912910332691741,2.631773972055888,4.934544146251151,1.3801771896495556,6.810545271974578,8.484110455547082,0.11332779953536358,5.02582657807789,3585.9375
inner_race,ir007_0.mat,110,0.012085157789888973,0.29009670192560666,0.2903483209989698,2.6567889820359283,5.0708473563836725,1.4058106553112364,7.128651245060981,8.935510609653353,0.14047287586883883,5.675626394312922,3585.9375
inner_race,ir007_0.mat,116,0.012078891981661677,0.2921894078183721,0.2924389674321048,2.6424946906187623,4.751871979074639,1.3979430294887198,6.64284631017016,8.296526390089593,0.18191309955845447,5.549235341589319,3585.9375
inner_race,ir007_0.mat,67,0.012729346326877495,0.29045928670171123,0.29073808400203865,2.4465979241516966,4.74614955203472,1.3899224526732923,6.596779826118345,8.256809683942816,0.1711739316414379,5.127787483912809,3585.9375
inner_race,ir007_0.mat,26,0.014065867015968065,0.29142259495170536,0.2917618505961611,2.6684843113772456,5.097500049664685,1.379434487129669,7.031667366652667,8.783722400042366,0.14696586229121517,4.995404304225458,3585.9375
